file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/PanicAtTheDisco-WhatCouldHaveBeenfromARCANE-CoverAIMusicVideo_sep.mp3,Fake,Fake,0.2924251372281175,0.7075748603361157,0.7068580179117047,0.29111424210266423,0.0004105169977824866,0.000413917416433553,0.0004361901920114738,0.0003722435009806829,0.00039486571288832167
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/FrankSinatra-FlyMeToTheMoon(YukineAiCover)_sep.mp3,Fake,Fake,0.3271431067130632,0.6728568892512057,0.6638510736326376,0.3341817343607545,0.00038189424741277535,0.00040979584643234074,0.0003766198193867846,0.00041210156779117015,0.0003867954270491383
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-TheHills(A.I.Cover)_sep.mp3,Fake,Fake,0.0991418005612034,0.9008582056714938,0.8946887019735116,0.1017129346011923,0.0006844308190221244,0.0007711589478276437,0.0007658096933132933,0.0006459237497088347,0.0007310459138982248
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/NeverSmileatACrocodile-Kida(AICover)_sep.mp3,Fake,Fake,0.23695399450759094,0.7630459994077683,0.7569290906190872,0.2379785263290008,0.001085168853145054,0.0010667760541764437,0.0009446705168253781,0.001019258317865024,0.0009765203762071905
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Friends⧸aicover_sep.mp3,Fake,Fake,0.0969172406430338,0.9030827727972293,0.8998388992805108,0.09566357921735913,0.0009887844866812777,0.0008911920455883613,0.0009074816680724468,0.0007731407174872526,0.0009369300482920188
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Throughthestorms-COVERSONGBYAI_sep.mp3,Fake,Fake,0.23123475772941984,0.76876523363881,0.7629227638244629,0.23409780314782772,0.0005845672741288138,0.0006212673322851315,0.0005980191513450203,0.000574867200711884,0.0006007012702977546
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NothingElseMatters(AICover)_sep.mp3,Fake,Fake,0.2245743533803357,0.7754256515867181,0.7722322999603218,0.22353133203254805,0.0008703242704844646,0.0009044971366367666,0.000815122229566138,0.0008066602550873843,0.0008397677389843415
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-Diamonds(AiCover)#aicover#theweeknd#shorts#short_sep.mp3,Fake,Fake,0.4787727855145931,0.5212272182106972,0.5169679224491119,0.48237883299589157,0.00011938633451791247,0.0001319387602052302,0.00014047225340618752,0.00013217803734733025,0.00012921900724904845
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WhenYou'reinLoveWithaBeautifulWomanbyDrHook(AICover)_sep.mp3,Fake,Fake,0.11524806554253036,0.8847519380820764,0.8761112818846831,0.11987411653673327,0.000760061400502014,0.0008783444024408487,0.0008227970101870596,0.0007243786857469712,0.0008290142459618683
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-KINGS-(BikiniAiCover)_sep.mp3,Fake,Fake,0.19968660747011502,0.8003133912881215,0.8034749014510049,0.19331326393617523,0.0006582510193766211,0.0006648451287118304,0.0006390574323126607,0.0006138508520153765,0.0006358218572535811
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LETMELOVEYOU-JustinBieber-CoverSONG_sep.mp3,Fake,Fake,0.23985184342512544,0.7601481515141029,0.7667273510739488,0.22942922889905157,0.00086508395323554,0.0007504548091948788,0.0007800260336464491,0.0006903593871442663,0.0007575015987863738
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongXXXTentacion-MarvinsRoom(DrakeCover)_sep.mp3,Fake,Fake,0.17318462273105978,0.8268153801560402,0.8239761352539062,0.17280544554814697,0.0006386902298345376,0.0006834258665548987,0.0006480379387539869,0.0006146475183413713,0.0006336033296520327
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BrunoMars-LockedOutOfHeaven-COVERSONGThisARGENTINIANGirlHasAnINCREDIBLEVoice_sep.mp3,Fake,Fake,0.28426099434727803,0.7157390010543168,0.7216916013276204,0.27535541186807677,0.0006578515474870983,0.0005834109877156379,0.0005922770618411732,0.0005440252060679995,0.0005754212803594783
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NievesDeEnero(AICOVER)_sep.mp3,Fake,Fake,0.2759666756357787,0.7240333208497965,0.7246176653875495,0.272998248560811,0.000451122681865082,0.0005121525586527807,0.0005000069361830236,0.0004390142218293271,0.000481787992989752
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TzancaUraganu-MoreThan100(AICover)_sep.mp3,Fake,Fake,0.17240492282090364,0.8275950860094141,0.8304447321980087,0.1640373581537494,0.0011712963284177629,0.0011481428810603338,0.001091183156556023,0.0010482749797423214,0.0010590157844826873
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongFrankSinatra-Creep(RadioHeadCover)_sep.mp3,Fake,Fake,0.07410099339627084,0.925899000394912,0.9190250734488169,0.07726098721226056,0.0007264835185196716,0.0007871502617663715,0.0007777358399228736,0.0006813539088657958,0.0007412123123642578
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-WhoSays⧸AIcover(SelenaGomez)_sep.mp3,Fake,Fake,0.32492188666947186,0.6750781145722916,0.6861896779543409,0.3118308471360554,0.00045237528725768544,0.0003760639932769057,0.0004036360459357032,0.0003611961682850051,0.00038620839382019767
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LetItSnow(BrainrotEdition)Ohio,Ohio,OhioAIParodycover(lyricsbynotjewboi)-Discobre(144p,h264,youtube)_sep.mp3",Fake,Fake,0.1925421373393291,0.8074578618009886,0.8140355060115839,0.18285639154223296,0.0006529801424524825,0.0006429156124702273,0.0006396058714203835,0.000575205301711088,0.0005973879095761684
