file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/PanicAtTheDisco-WhatCouldHaveBeenfromARCANE-CoverAIMusicVideo_sep.mp3,Fake,Real,0.5307429931484736,0.46925700398591846,0.47333598079589695,0.5266640111804008,1.0787237791546042e-26,1.304826981273063e-32,1.5534124223765397e-35,1.3748115672001487e-31,1.0814676829801823e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/FrankSinatra-FlyMeToTheMoon(YukineAiCover)_sep.mp3,Fake,Real,0.508669895430406,0.4913300962911712,0.5141403757863574,0.4858596203331318,1.0468820344550674e-26,1.0336660605866192e-32,1.2785595192553533e-35,8.442102097445414e-33,8.949305425078789e-11
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-TheHills(A.I.Cover)_sep.mp3,Fake,Real,0.5644872314654864,0.4355127645226625,0.4411044315649913,0.5588955632769145,1.4170225832044443e-26,2.0043994000836826e-32,2.250000437870774e-35,1.6301364946617213e-32,1.4988443155449637e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/NeverSmileatACrocodile-Kida(AICover)_sep.mp3,Fake,Real,0.535225068529447,0.4647749344507853,0.47251077791055046,0.5274892121553421,1.1211796337968604e-26,1.551860943540141e-32,1.727291048067968e-35,1.2536716654665325e-32,1.1700761667436203e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Friends⧸aicover_sep.mp3,Fake,Real,0.564439971073001,0.4355600441203398,0.4411739683618732,0.5588260322224861,1.421567741697177e-26,2.0047338640741935e-32,2.2441803619490749e-35,1.6277375875556292e-32,1.4989661507075058e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Throughthestorms-COVERSONGBYAI_sep.mp3,Fake,Real,0.5371374160778232,0.4628625890103782,0.4682537629836943,0.5317462297474466,1.425484365271953e-26,1.5277398572952312e-32,1.7828966287981303e-35,1.1914534971379084e-32,1.2127863895587401e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NothingElseMatters(AICover)_sep.mp3,Fake,Real,0.5410373091697693,0.4589626908302307,0.4653135471873813,0.5346864468521542,1.3720433262080196e-26,1.5251630678857282e-32,1.8802107873799494e-35,1.236150784414282e-32,1.249968173677618e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-Diamonds(AiCover)#aicover#theweeknd#shorts#short_sep.mp3,Fake,Real,0.5516510307788849,0.4483489543199539,0.44400709867477417,0.5559929013252258,2.077664797278971e-26,1.0727876946451247e-32,2.2420291857912616e-35,8.871867472349584e-33,1.3181129104866685e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WhenYou'reinLoveWithaBeautifulWomanbyDrHook(AICover)_sep.mp3,Fake,Real,0.5671054076504063,0.43289459637693456,0.4382985266479286,0.5617014781848805,1.4531806948507019e-26,2.0520545273621544e-32,2.2953945676737556e-35,1.6635114894406115e-32,1.529917363967186e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-KINGS-(BikiniAiCover)_sep.mp3,Fake,Real,0.5600758936670092,0.4399241116311815,0.445360744661755,0.554639251364602,1.5524903279576897e-26,1.8725875099103754e-32,2.1322800632400099e-35,1.5164233171826113e-32,1.4603768443014268e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LETMELOVEYOU-JustinBieber-CoverSONG_sep.mp3,Fake,Real,0.541884572438474,0.4581154151907507,0.4646350454609349,0.5353649522898332,1.1477042960664545e-26,1.6120333096759072e-32,1.8094169911873423e-35,1.3116314409674305e-32,1.221322706637636e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongXXXTentacion-MarvinsRoom(DrakeCover)_sep.mp3,Fake,Real,0.5453191012144089,0.45468089506030085,0.46105357483029363,0.5389464259147644,1.237093074830429e-26,1.7239980529607237e-32,1.8951465785884784e-35,1.3674992429261678e-32,1.279783936607875e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BrunoMars-LockedOutOfHeaven-COVERSONGThisARGENTINIANGirlHasAnINCREDIBLEVoice_sep.mp3,Fake,Real,0.5653640679083765,0.43463593209162354,0.43964634370058775,0.5603536530397832,1.4517879630277186e-26,1.9798249011073006e-32,2.2436233926073792e-35,1.6091245242228233e-32,1.504057675660083e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NievesDeEnero(AICOVER)_sep.mp3,Fake,Real,0.5283920292584401,0.4716079752400236,0.47855049652873344,0.5214495068451144,9.96237255904688e-27,1.4061341124757195e-32,1.5697986839729237e-35,1.1372001420927571e-32,1.064129431554543e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TzancaUraganu-MoreThan100(AICover)_sep.mp3,Fake,Real,0.5566636588838365,0.44333633338963546,0.44917398249661483,0.5508260020503292,1.41985502228695e-26,2.0240568659002426e-32,2.217125928961002e-35,1.570229680300675e-32,1.4510740143849968e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongFrankSinatra-Creep(RadioHeadCover)_sep.mp3,Fake,Real,0.5615608770222891,0.4384391222681318,0.4439965912273952,0.5560034009672347,1.380255035184609e-26,1.9417990472807328e-32,2.177350457130926e-35,1.5766961522913208e-32,1.4560179509282272e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-WhoSays⧸AIcover(SelenaGomez)_sep.mp3,Fake,Real,0.5586334435890118,0.4413665582736333,0.4523795899003744,0.5476204100220153,1.534778944578524e-26,1.985653393393524e-32,2.3408900675109718e-35,1.6332065899573525e-32,1.4913550609510666e-10
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LetItSnow(BrainrotEdition)Ohio,Ohio,OhioAIParodycover(lyricsbynotjewboi)-Discobre(144p,h264,youtube)_sep.mp3",Fake,Real,0.5548200691357638,0.4451799255151015,0.45030387471883726,0.5496961260453249,1.3310921304005792e-26,1.78572935970501e-32,2.0552619060044342e-35,1.4544382588285833e-32,1.3738492483129472e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-RocketMan(AIcover)_sep.mp3,Fake,Real,0.5287928835109428,0.47120711354561795,0.47741282685303393,0.5225871687318072,1.0142729481420043e-26,1.3372541620765275e-32,1.5277437017355655e-35,1.0895923736039978e-32,1.0534883902300251e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Beyonce-HumanNature[AICover]-MichaelJackson_sep.mp3,Fake,Real,0.5496955360427047,0.45030446215109393,0.44986133954741736,0.5499667507229429,2.0034820469262836e-23,8.9194125614005e-24,4.3528465052489185e-25,3.8302476067145133e-20,0.00017190844572511618
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Wutheringheights⧸Dizzyaicover_sep.mp3,Fake,Fake,0.4905232524170595,0.5094767493360183,0.5318134707563064,0.46818652595667276,5.783613991174405e-27,6.011488171641809e-33,7.332987070614002e-36,4.940458328021965e-33,5.94448561938209e-11
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/[AICOVER]Biggering｜TaylorSwift_sep.mp3,Fake,Real,0.5448161387443542,0.45518386046091713,0.4618845037619273,0.5381154878934225,1.2265216888764697e-26,1.6901252830475264e-32,1.9193168664824199e-35,1.3785684322347655e-32,1.279664820541942e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BTS-‘Seven’AIcoverlyrics(Eng)orignalJungkookft.Latto_sep.mp3,Fake,Real,0.561053399907218,0.43894658750957916,0.4448273056083255,0.5551726890934838,1.3828924825137492e-26,1.9422828764971072e-32,2.176338375299279e-35,1.5783074423806557e-32,1.4583617156534706e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/That’sSoTrue-COVERSONGBYAI_sep.mp3,Fake,Real,0.5462297201156616,0.45377028196357017,0.45975873983183574,0.5402412546235461,1.2684583099127851e-26,1.6744043730560285e-32,1.88485391400481e-35,1.3463839248433983e-32,1.2804066519647894e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/VirgosGroove-ArianaGrandeAi彡-SlowedReverb_sep.mp3,Fake,Real,0.5455341356642106,0.4544658672575857,0.4756849051690569,0.5243150955979147,1.306218259285735e-26,1.6513457022437988e-32,1.883028914328885e-35,1.3389770452566765e-32,1.308916340123082e-10
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/[A.I.]2Pacft.NateDogg&SnoopDogg,Weeknd-Curious｜NEW2024LYRICS_sep.mp3",Fake,Real,0.5543825265608335,0.4456174682106888,0.4553442011799729,0.5446558010421301,2.0450953882676366e-26,2.0023641114662597e-32,2.5952450636849504e-35,1.4621803235406885e-32,1.4542421157683947e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Beyonce-RPM(A.ICover)_sep.mp3,Fake,Real,0.5420162230730057,0.45798377361562514,0.4792742282152176,0.5207257717847824,1.2056541623732308e-26,1.6992139244330975e-32,1.9054470063438776e-35,1.3808872542681836e-32,1.2727809557138286e-10
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Myboat-COVERBYAI_sep.mp3,Fake,Real,0.5105966171439813,0.48940339319559995,0.5140803608359122,0.48591963718740305,1.0252442197621329e-26,1.0014637853579897e-32,1.3310251461323576e-35,8.285702878364696e-33,9.276109640986013e-11
