file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/PanicAtTheDisco-WhatCouldHaveBeenfromARCANE-CoverAIMusicVideo_sep.mp3,Fake,Fake,0.24864541583407956,0.7513545806824158,0.7506312077256063,0.24803348711261955,0.00026843899144506187,0.0002680795633890599,0.00026727127989873296,0.00026429598588387866,0.0002672195016307691
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/FrankSinatra-FlyMeToTheMoon(YukineAiCover)_sep.mp3,Fake,Fake,0.2986214785940117,0.7013785225442715,0.6978579690265987,0.30091228729320896,0.0002477293881687122,0.0002468342020923349,0.0002441623520705131,0.0002442029420106135,0.0002467972568006695
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-TheHills(A.I.Cover)_sep.mp3,Fake,Fake,0.054044393464349784,0.945955599586551,0.946613822848751,0.052361648135746904,0.00020505369586596946,0.00020561006161957406,0.00020584209771466424,0.0002030015126505392,0.00020501392184367153
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/NeverSmileatACrocodile-Kida(AICover)_sep.mp3,Fake,Fake,0.2066185055921475,0.7933814863363902,0.7912801325321197,0.20677323145791887,0.0003910587468756906,0.0003882570750041244,0.0003873182155075483,0.0003853727093276878,0.0003946104524099307
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Friends⧸aicover_sep.mp3,Fake,Fake,0.08774100465006103,0.9122589999335069,0.9106286788158411,0.0885433639381446,0.0001655309685755877,0.00016552692535447467,0.00016538146490918234,0.00016391662396855798,0.00016759488426032476
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Throughthestorms-COVERSONGBYAI_sep.mp3,Fake,Fake,0.19228539511379672,0.8077145998434323,0.8063207223284535,0.1926095667181582,0.00021466812163785883,0.0002140458915474904,0.00021332847822255955,0.00021245140203795816,0.00021520994662906315
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NothingElseMatters(AICover)_sep.mp3,Fake,Fake,0.1939021477268802,0.8060978487651381,0.8055185740813613,0.19280355891419781,0.0003342103259152888,0.00033741641345841344,0.00033382353673611456,0.0003334794742436821,0.00033893191462589634
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-Diamonds(AiCover)#aicover#theweeknd#shorts#short_sep.mp3,Fake,Real,0.5021098051220179,0.4978901748545468,0.49807792343199253,0.5010002944618464,0.00018488711066311225,0.00018420568812871352,0.00018317818467039615,0.0001830639666877687,0.00018654648010851815
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WhenYou'reinLoveWithaBeautifulWomanbyDrHook(AICover)_sep.mp3,Fake,Fake,0.0858988960248393,0.9141011090596786,0.9142301689858574,0.06118839624262339,0.004856218753195355,0.004866685630199877,0.004920510986955157,0.004909534026582322,0.005028499175111663
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-KINGS-(BikiniAiCover)_sep.mp3,Fake,Fake,0.13795926192154487,0.8620407372713089,0.8664649946822061,0.13245088097949823,0.00021755161243264512,0.00021768064084931718,0.00021659755934201207,0.00021434238830503698,0.00021794596929491187
