file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/PanicAtTheDisco-WhatCouldHaveBeenfromARCANE-CoverAIMusicVideo_sep.mp3,Fake,Fake,0.24117913509074312,0.7588208618645484,0.7562754451512144,0.24255191079842356,0.00023637023720696632,0.00023825539763213153,0.00023613158975002499,0.0002289251130885252,0.00023296066249783436
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/FrankSinatra-FlyMeToTheMoon(YukineAiCover)_sep.mp3,Fake,Fake,0.2777125117782917,0.722287502967649,0.7166519899749093,0.2821119429750575,0.0002514863751154432,0.0002524305793687947,0.00024411093484862553,0.000241070620985637,0.0002469518232020265
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-TheHills(A.I.Cover)_sep.mp3,Fake,Fake,0.05078111975811995,0.9492188795254781,0.9484353822011214,0.050691402033687785,0.00017482170033662653,0.00017769921746198984,0.00017581996521934902,0.00017055039671294464,0.0001743193491935157
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/NeverSmileatACrocodile-Kida(AICover)_sep.mp3,Fake,Fake,0.20901392865926027,0.7909860659390688,0.7930586200207472,0.20409273592134317,0.0005854783880446727,0.0005587162682786584,0.0005678561123204417,0.0005599038966465741,0.0005767096232981809
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Friends⧸aicover_sep.mp3,Fake,Fake,0.0847036799817693,0.915296315452924,0.9148321629264483,0.08435829239440899,0.00016325874964298004,0.000162037327326663,0.0001618478136330012,0.00015842911028919523,0.00016396445529358506
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Throughthestorms-COVERSONGBYAI_sep.mp3,Fake,Fake,0.18533718401975022,0.8146628166844205,0.8151439084875874,0.1839849059356422,0.0001767453392924991,0.00017421106043379617,0.0001738294120558549,0.0001719025052053195,0.00017450233928862074
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NothingElseMatters(AICover)_sep.mp3,Fake,Fake,0.21522806938737632,0.7847719286878904,0.7854469584921996,0.2126055175024602,0.00038442916993517426,0.0003905006732060833,0.0003937550206804493,0.00038314951881248917,0.0003956904354304748
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-Diamonds(AiCover)#aicover#theweeknd#shorts#short_sep.mp3,Fake,Fake,0.4611518755555153,0.5388481430709362,0.536958497017622,0.4625006611458957,0.00010832010229933076,0.00011002750397892669,0.0001084095420083031,0.00010553287756920327,0.00010849520003830548
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WhenYou'reinLoveWithaBeautifulWomanbyDrHook(AICover)_sep.mp3,Fake,Fake,0.10280470054193928,0.8971952955565743,0.8927504520460561,0.09806427576050565,0.0017750192932293725,0.00182510771245123,0.0018761361881499052,0.0018222253003497481,0.0018867685247568188
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-KINGS-(BikiniAiCover)_sep.mp3,Fake,Fake,0.1208926336425874,0.8791073706414965,0.8825339107049837,0.11582794232914845,0.00033129339373974494,0.0003334733192686043,0.0003280429727359054,0.00031606772948483317,0.00032926621740140644
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LETMELOVEYOU-JustinBieber-CoverSONG_sep.mp3,Fake,Fake,0.26536315222674944,0.7346368513931081,0.741985520945405,0.255859049616979,0.0004404613125343359,0.0004267143613449078,0.00043108481334474044,0.00042122145168832503,0.0004359430947587035
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongXXXTentacion-MarvinsRoom(DrakeCover)_sep.mp3,Fake,Fake,0.11306698734406381,0.8869330078363419,0.88707140609622,0.11185241916682571,0.00021524434432649287,0.0002209831946856866,0.00021368132474890443,0.0002104489417433797,0.00021584587511824793
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BrunoMars-LockedOutOfHeaven-COVERSONGThisARGENTINIANGirlHasAnINCREDIBLEVoice_sep.mp3,Fake,Fake,0.24711250673863105,0.7528874938579975,0.7572323460917687,0.24123595462879166,0.00031311561947688915,0.00030688112745735907,0.000306609743731201,0.00029596683840793503,0.0003091334843219329
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NievesDeEnero(AICOVER)_sep.mp3,Fake,Fake,0.24739292021489367,0.752607072088516,0.7526932032603137,0.245730475838876,0.000318476787898997,0.00030940710067230647,0.00031935528839415573,0.0003123822283463219,0.0003167018820125311
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TzancaUraganu-MoreThan100(AICover)_sep.mp3,Fake,Fake,0.16483941056800108,0.8351606069891541,0.8447057709649757,0.1507422903345691,0.0009360796196873438,0.0008994140037059508,0.0009125095487737175,0.0008874463144618656,0.0009164817067223204
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/AiSongFrankSinatra-Creep(RadioHeadCover)_sep.mp3,Fake,Fake,0.02129264763512072,0.9787073546931857,0.9770444872833434,0.022342898860751165,0.00012168005196144804,0.0001255871132646765,0.00012220494898515643,0.0001190129721743731,0.00012411657570780897
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-WhoSays⧸AIcover(SelenaGomez)_sep.mp3,Fake,Fake,0.20022647932637483,0.7997735250974074,0.7995723627391271,0.19967880652984604,0.0001507048106077491,0.00015172635475361554,0.00014962901294287198,0.0001453643401418958,0.00015141962258743055
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/LetItSnow(BrainrotEdition)Ohio,Ohio,OhioAIParodycover(lyricsbynotjewboi)-Discobre(144p,h264,youtube)_sep.mp3",Fake,Fake,0.09306279784784867,0.9069371983313408,0.9084020096044509,0.09033468850434591,0.00025707341797570756,0.0002536002043481671,0.00025249326618228597,0.0002452906042797109,0.0002548621450375485
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-RocketMan(AIcover)_sep.mp3,Fake,Fake,0.25470217998013084,0.7452978181802197,0.744719642340953,0.2540299199567533,0.00025089933007149266,0.0002515189894270238,0.0002548198408027177,0.00024434573795049263,0.0002488506536646588
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Beyonce-HumanNature[AICover]-MichaelJackson_sep.mp3,Fake,Fake,0.23208177053002696,0.767918227014668,0.772307857758168,0.2202526397269332,0.0014903421441417638,0.0015104225146084598,0.0015054913600110783,0.0014380535526332537,0.0014952085787654416
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Wutheringheights⧸Dizzyaicover_sep.mp3,Fake,Real,0.628147209282307,0.37185278496540647,0.36692315931705866,0.6321980013676426,0.00017520890169715343,0.00017983222663614843,0.00017710302542100717,0.00017222831892842592,0.00017444585062227868
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/[AICOVER]Biggering｜TaylorSwift_sep.mp3,Fake,Fake,0.21336890899886687,0.7866310980046789,0.7845154411718249,0.21424375052253405,0.00025403325831575786,0.00024107147658166165,0.000246168241549943,0.0002481406711982951,0.00025139355690043883
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/BTS-‘Seven’AIcoverlyrics(Eng)orignalJungkookft.Latto_sep.mp3,Fake,Fake,0.0897351966963874,0.9102648072772556,0.9126542018519508,0.0857290237935053,0.00033077297638454994,0.00032267435033443486,0.0003203982113013303,0.00031704645128532625,0.00032588376586015026
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/That’sSoTrue-COVERSONGBYAI_sep.mp3,Fake,Fake,0.20614148461974638,0.7938585211197997,0.7925322043687798,0.20632248198570208,0.00022971830948822466,0.00023292601828109392,0.00022834873525848812,0.0002247702037958905,0.00022957065084483474
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/VirgosGroove-ArianaGrandeAi彡-SlowedReverb_sep.mp3,Fake,Fake,0.10533559090439595,0.8946644075981834,0.8960462043646211,0.10237073072907972,0.0003227685549919603,0.00031854548552812546,0.00031298302024772377,0.0003097846544251832,0.00031898261132999893
"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/[A.I.]2Pacft.NateDogg&SnoopDogg,Weeknd-Curious｜NEW2024LYRICS_sep.mp3",Fake,Fake,0.0791860186217124,0.9208139840578824,0.9208840679442674,0.07784133419198425,0.000260229195415026,0.00025190954527300945,0.0002545038053843503,0.00025003846920362935,0.0002579195101325719
