file,correct-label,pred-label,certainty_real,certainty_fake,gt,wavegrad,diffwave,parallel wave gan,wavernn,wavenet,melgan
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/PanicAtTheDisco-WhatCouldHaveBeenfromARCANE-CoverAIMusicVideo_sep.mp3,Fake,Fake,0.48579423631291807,0.5142057555939084,0.4956030074670427,0.5033240162940553,0.00021659724241264764,0.00021160987254977324,0.0002151697976142504,0.00021548329842219644,0.00021411725271692516
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/FrankSinatra-FlyMeToTheMoon(YukineAiCover)_sep.mp3,Fake,Real,0.5364069109645142,0.4635930871651605,0.46195258634694863,0.5373554020993146,0.00013934888189245007,0.0001373639893971459,0.0001404367346538038,0.0001375267540942736,0.00013733141355487533
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-TheHills(A.I.Cover)_sep.mp3,Fake,Fake,0.2197955263467555,0.7802044708016462,0.7750507163784207,0.22466163154187876,5.7836138742354356e-05,5.655736815303779e-05,5.765586726296918e-05,5.821908142969243e-05,5.7386626398152446e-05
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/NeverSmileatACrocodile-Kida(AICover)_sep.mp3,Fake,Real,0.6119767236322029,0.3880232731845657,0.3843193092790898,0.6148441554546783,0.00016906091470142808,0.00016734690909743223,0.00016844347664270268,0.0001655851636845303,0.0001660943916628336
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TaylorSwift-Friends⧸aicover_sep.mp3,Fake,Fake,0.23237204734251982,0.7676279490687211,0.7422844409103324,0.2572713695707909,8.95698661617073e-05,8.688991711185772e-05,8.957261443623899e-05,8.971224539944909e-05,8.845081392970386e-05
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/Throughthestorms-COVERSONGBYAI_sep.mp3,Fake,Fake,0.4776630215285145,0.5223369762454417,0.5214888012705625,0.47807362812570164,8.81799935818779e-05,8.679894730720462e-05,8.806385999544479e-05,8.709809039218515e-05,8.743391951123536e-05
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-NothingElseMatters(AICover)_sep.mp3,Fake,Fake,0.38821853725975314,0.6117814554043031,0.6082884273303029,0.39123309193061384,9.645918183625529e-05,9.455222229032895e-05,9.594227370952366e-05,9.653276637209274e-05,9.499767253626286e-05
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/TheWeeknd-Diamonds(AiCover)#aicover#theweeknd#shorts#short_sep.mp3,Fake,Real,0.6263760477304459,0.37362391679926077,0.3115659008462899,0.6882727742195129,3.2038511335485964e-05,3.192227427462058e-05,3.325760371808428e-05,3.219947711841087e-05,3.187226343470684e-05
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/WhenYou'reinLoveWithaBeautifulWomanbyDrHook(AICover)_sep.mp3,Fake,Fake,0.1729720344706407,0.8270279737983868,0.8162378279413207,0.1834036958825891,7.216542788326576e-05,6.959464910225408e-05,7.239198773916271e-05,7.298960760660545e-05,7.132793677703523e-05
/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake-isolated/ArianaGrande-KINGS-(BikiniAiCover)_sep.mp3,Fake,Fake,0.3199875178176525,0.6800124848303515,0.681485463684314,0.31781820219144313,0.000140486779408396,0.00014055282963454374,0.00013879721488415777,0.0001381836246297199,0.00013830777046577067
